"Source","Target"
"feldkirch_AT_gid_2779674","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"herford_DE_gid_2906121","nürnberg_DE_gid_2861650"
"eichstätt_DE_gid_2932069","nürnberg_DE_gid_2861650"
"geisenfeld_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"mainz_DE_gid_2874225","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"geisenfeld_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"venice_IT_gid_3164603","nürnberg_DE_gid_2861650"
"feldkirch_AT_gid_2779674","nürnberg_DE_gid_2861650"
"orléans_FR_gid_2989317","nürnberg_DE_gid_2861650"
"dresden_DE_gid_2935022","nürnberg_DE_gid_2861650"
"nürnberg_klarissenkloster_st_klara_DE_gid_unknown","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"nürnberg_klarissenkloster_st_klara_DE_gid_unknown","nürnberg_DE_gid_2861650"
"feldkirch_AT_gid_2779674","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"feldkirch_AT_gid_2779674","nürnberg_DE_gid_2861650"
"forchheim_DE_gid_2925910","nürnberg_DE_gid_2861650"
"altenburg_DE_gid_2957773","nürnberg_DE_gid_2861650"
"geisenfeld_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"nürnberg_klarissenkloster_st_klara_DE_gid_unknown","nürnberg_DE_gid_2861650"
"leipzig_DE_gid_2879139","nürnberg_DE_gid_2861650"
