"letters_id","sender_id","recipient_id","send_date_computable1","source_loc_id","SourceLAT","SourceLNG","target_loc_id","TargetLAT","TargetLNG"
"era_allen_2634","clesio_bernardo_viaf_59192040","erasmus_desiderius_viaf_95982394","1532-03-30","regensburg_DE_gid_2849483","49.01513","12.10161","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2637","sepúlveda_juan_ginés_de_viaf_39405614","erasmus_desiderius_viaf_95982394","1532-04-01","rome_IT_gid_3169070","41.89193","12.51133","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2638","aleandro_girolamo_viaf_17319843","erasmus_desiderius_viaf_95982394","1532-04-01","regensburg_DE_gid_2849483","49.01513","12.10161","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2639","aleandro_girolamo_viaf_17319843","erasmus_desiderius_viaf_95982394","1532-04-01","regensburg_DE_gid_2849483","49.01513","12.10161","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2640","botzheim_johannes_von_viaf_40125681","erasmus_desiderius_viaf_95982394","1532-04-06","überlingen_DE_gid_2820577","47.76977","9.17136","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2641","ruiz_de_virués_alonso_viaf_89519337","erasmus_desiderius_viaf_95982394","1532-04-15","regensburg_DE_gid_2849483","49.01513","12.10161","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2648","sadoleto_jacopo_viaf_76326881","erasmus_desiderius_viaf_95982394","1532-05-08","carpentras_FR_gid_3028542","44.05","5.05","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2649","amerbach_bonifacius_viaf_34528701","erasmus_desiderius_viaf_95982394","1532-05-15","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2653","amerbach_bonifacius_viaf_34528701","erasmus_desiderius_viaf_95982394","1532-06-01","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2654","vlatten_johann_von_viaf_192938582","erasmus_desiderius_viaf_95982394","1532-06-01","regensburg_DE_gid_2849483","49.01513","12.10161","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2655","clesio_bernardo_viaf_59192040","erasmus_desiderius_viaf_95982394","1532-06-05","regensburg_DE_gid_2849483","49.01513","12.10161","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2656","sadoleto_jacopo_viaf_76326881","erasmus_desiderius_viaf_95982394","1532-06-07","carpentras_FR_gid_3028542","44.05","5.05","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2657","aytta_wigle_van_viaf_56619243","erasmus_desiderius_viaf_95982394","1532-06-08","padova_IT_gid_3171728","45.40797","11.88586","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2658","boner_jan_viaf_163357497","erasmus_desiderius_viaf_95982394","1532-06-08","padova_IT_gid_3171728","45.40797","11.88586","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2659","more_thomas_sir_saint_viaf_29541174","erasmus_desiderius_viaf_95982394","1532-06-14","chelsea_GB_gid_2653265","51.48755","-0.16936","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2660","verinus_gabriel_viaf_51698984","erasmus_desiderius_viaf_95982394","1532-06-16","unknown_location_XX_gid_unknown","NULL","NULL","freiburg_DE_gid_2925177","47.9959","7.85222"
