"letters_id","sender_id","recipient_id","send_date_computable1","source_loc_id","SourceLAT","SourceLNG","target_loc_id","TargetLAT","TargetLNG","GEOM"
"era_cwe_1353","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","1523-03-23","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (7.57327 47.5584, 7.85222 47.9959)"
"era_cwe_2418","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","1530-12-22","freiburg_DE_gid_2925177","47.9959","7.85222","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (7.85222 47.9959, 7.85222 47.9959)"
"era_cwe_307","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","1514-09-23","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (7.57327 47.5584, 7.85222 47.9959)"
"era_cwe_313","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","1514-10-18","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (7.57327 47.5584, 7.85222 47.9959)"
"era_cwe_345","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","1515-08-01","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (7.57327 47.5584, 7.85222 47.9959)"
"era_cwe_358","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","1515-09-22","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (7.57327 47.5584, 7.85222 47.9959)"
"era_cwe_366","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","1515-10-01","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (7.57327 47.5584, 7.85222 47.9959)"
"era_cwe_379","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","1515-12-01","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (7.57327 47.5584, 7.85222 47.9959)"
"era_cwe_859","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","1518-08-22","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (7.57327 47.5584, 7.85222 47.9959)"
"era_cwe_1093","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","763f4d64-dffb-40eb-bc45-2fde4992223e","1520-04-26","antwerpen_BE_gid_2803138","51.21989","4.40346","greenwich_GB_gid_2647937","51.47785","-0.01176","LINESTRING (4.40346 51.21989, -0.01176 51.47785)"
"era_cwe_1097","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","763f4d64-dffb-40eb-bc45-2fde4992223e","1520-05-02","antwerpen_BE_gid_2803138","51.21989","4.40346","greenwich_GB_gid_2647937","51.47785","-0.01176","LINESTRING (4.40346 51.21989, -0.01176 51.47785)"
"era_cwe_1107","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","763f4d64-dffb-40eb-bc45-2fde4992223e","1520-06-01","leuven_BE_gid_2792482","50.87959","4.70093","greenwich_GB_gid_2647937","51.47785","-0.01176","LINESTRING (4.70093 50.87959, -0.01176 51.47785)"
"era_cwe_114","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","763f4d64-dffb-40eb-bc45-2fde4992223e","1499-10-28","oxford_GB_gid_2640729","51.75222","-1.25596","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (-1.25596 51.75222, -0.12574 51.50853)"
"era_cwe_1162","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","763f4d64-dffb-40eb-bc45-2fde4992223e","1520-11-01","leuven_BE_gid_2792482","50.87959","4.70093","greenwich_GB_gid_2647937","51.47785","-0.01176","LINESTRING (4.70093 50.87959, -0.01176 51.47785)"
"era_cwe_1220","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","763f4d64-dffb-40eb-bc45-2fde4992223e","1521-06-01","anderlecht_BE_gid_2803201","50.83619","4.31454","greenwich_GB_gid_2647937","51.47785","-0.01176","LINESTRING (4.31454 50.83619, -0.01176 51.47785)"
"era_cwe_1804","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","763f4d64-dffb-40eb-bc45-2fde4992223e","1527-03-30","basel_CH_gid_2661604","47.5584","7.57327","greenwich_GB_gid_2647937","51.47785","-0.01176","LINESTRING (7.57327 47.5584, -0.01176 51.47785)"
"era_cwe_1959","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","763f4d64-dffb-40eb-bc45-2fde4992223e","1528-02-29","basel_CH_gid_2661604","47.5584","7.57327","greenwich_GB_gid_2647937","51.47785","-0.01176","LINESTRING (7.57327 47.5584, -0.01176 51.47785)"
"era_cwe_2211","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","763f4d64-dffb-40eb-bc45-2fde4992223e","1529-09-05","freiburg_DE_gid_2925177","47.9959","7.85222","cambrai_FR_gid_3029030","50.16667","3.23333","LINESTRING (7.85222 47.9959, 3.23333 50.16667)"
"era_cwe_222","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","763f4d64-dffb-40eb-bc45-2fde4992223e","1511-06-09","paris_FR_gid_2988507","48.85341","2.3488","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (2.3488 48.85341, -0.12574 51.50853)"
"era_cwe_271","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","763f4d64-dffb-40eb-bc45-2fde4992223e","1513-07-01","cambridge_GB_gid_2653941","52.2","0.11667","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (0.11667 52.2, -0.12574 51.50853)"
"era_cwe_412","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","763f4d64-dffb-40eb-bc45-2fde4992223e","1516-06-03","brussels_BE_gid_2800866","50.85045","4.34878","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (4.34878 50.85045, -0.12574 51.50853)"
"era_cwe_474","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","763f4d64-dffb-40eb-bc45-2fde4992223e","1516-10-02","antwerpen_BE_gid_2803138","51.21989","4.40346","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (4.40346 51.21989, -0.12574 51.50853)"
"era_cwe_543","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","763f4d64-dffb-40eb-bc45-2fde4992223e","1517-03-01","antwerpen_BE_gid_2803138","51.21989","4.40346","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (4.40346 51.21989, -0.12574 51.50853)"
"era_cwe_545","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","763f4d64-dffb-40eb-bc45-2fde4992223e","1517-03-08","antwerpen_BE_gid_2803138","51.21989","4.40346","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (4.40346 51.21989, -0.12574 51.50853)"
"era_cwe_584","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","763f4d64-dffb-40eb-bc45-2fde4992223e","1517-05-30","antwerpen_BE_gid_2803138","51.21989","4.40346","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (4.40346 51.21989, -0.12574 51.50853)"
"era_cwe_597","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","763f4d64-dffb-40eb-bc45-2fde4992223e","1517-07-10","leuven_BE_gid_2792482","50.87959","4.70093","brugge_BE_gid_2800931","51.20892","3.22424","LINESTRING (4.70093 50.87959, 3.22424 51.20892)"
"era_cwe_654","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","763f4d64-dffb-40eb-bc45-2fde4992223e","1517-09-08","antwerpen_BE_gid_2803138","51.21989","4.40346","brugge_BE_gid_2800931","51.20892","3.22424","LINESTRING (4.40346 51.21989, 3.22424 51.20892)"
"era_cwe_669","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","763f4d64-dffb-40eb-bc45-2fde4992223e","1517-09-16","leuven_BE_gid_2792482","50.87959","4.70093","brugge_BE_gid_2800931","51.20892","3.22424","LINESTRING (4.70093 50.87959, 3.22424 51.20892)"
"era_cwe_726","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","763f4d64-dffb-40eb-bc45-2fde4992223e","1517-11-30","leuven_BE_gid_2792482","50.87959","4.70093","calais_FR_gid_3029162","50.95194","1.85635","LINESTRING (4.70093 50.87959, 1.85635 50.95194)"
"era_cwe_776","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","763f4d64-dffb-40eb-bc45-2fde4992223e","1518-02-22","antwerpen_BE_gid_2803138","51.21989","4.40346","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (4.40346 51.21989, -0.12574 51.50853)"
"era_cwe_785","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","763f4d64-dffb-40eb-bc45-2fde4992223e","1518-03-05","leuven_BE_gid_2792482","50.87959","4.70093","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (4.70093 50.87959, -0.12574 51.50853)"
"era_cwe_829","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","763f4d64-dffb-40eb-bc45-2fde4992223e","1518-04-15","leuven_BE_gid_2792482","50.87959","4.70093","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (4.70093 50.87959, -0.12574 51.50853)"
"era_cwe_848","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","763f4d64-dffb-40eb-bc45-2fde4992223e","1518-05-31","basel_CH_gid_2661604","47.5584","7.57327","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (7.57327 47.5584, -0.12574 51.50853)"
"era_cwe_908","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","763f4d64-dffb-40eb-bc45-2fde4992223e","1519-01-01","leuven_BE_gid_2792482","50.87959","4.70093","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (4.70093 50.87959, -0.12574 51.50853)"
"era_cwe_827","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","ce2e340e-9f50-4bd1-95e0-4ab14eaa0d09","1518-04-23","leuven_BE_gid_2792482","50.87959","4.70093","cambridge_GB_gid_2653941","52.2","0.11667","LINESTRING (4.70093 50.87959, 0.11667 52.2)"
"era_cwe_1026","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","fca3ef2d-681d-49ff-b700-1929e91f81a1","1519-10-16","leuven_BE_gid_2792482","50.87959","4.70093","oxford_GB_gid_2640729","51.75222","-1.25596","LINESTRING (4.70093 50.87959, -1.25596 51.75222)"
"era_cwe_1053","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","fca3ef2d-681d-49ff-b700-1929e91f81a1","1519-12-13","leuven_BE_gid_2792482","50.87959","4.70093","oxford_GB_gid_2640729","51.75222","-1.25596","LINESTRING (4.70093 50.87959, -1.25596 51.75222)"
"era_cwe_1229","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","fca3ef2d-681d-49ff-b700-1929e91f81a1","1521-08-23","brugge_BE_gid_2800931","51.20892","3.22424","oxford_GB_gid_2640729","51.75222","-1.25596","LINESTRING (3.22424 51.20892, -1.25596 51.75222)"
"era_cwe_1624","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","fca3ef2d-681d-49ff-b700-1929e91f81a1","1525-10-04","basel_CH_gid_2661604","47.5584","7.57327","padova_IT_gid_3171728","45.40797","11.88586","LINESTRING (7.57327 47.5584, 11.88586 45.40797)"
"era_cwe_690","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","fca3ef2d-681d-49ff-b700-1929e91f81a1","1517-10-26","leuven_BE_gid_2792482","50.87959","4.70093","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (4.70093 50.87959, 2.3488 48.85341)"
