"Id","letter_no_in_edition","Source","sender_inferred","sender_uncertain","Target","recipient_inferred","recipient_uncertain","Label","send_date_year1","send_date_computable1","send_date_has_range","send_date_year2","send_date_computable2","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x"
"gbudé_rep_103","10 [Budé lettres grecques] // 103 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","Ep 103 A Germain de Brie. De Dijon, ville près de la résidence de la cour, 18 juin 1521","1521","1521-06-18","0","1521","1521-06-18","0","0","0","dijon_FR_gid_3021372","0","0","paris_FR_gid_2988507","0","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_104","11 [Budé lettres grecques] // 104 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","Ep 104 A Germain de Brie. Dijon, 19 juin 1521","1521","1521-06-19","0","1521","1521-06-19","0","0","0","dijon_FR_gid_3021372","0","0","paris_FR_gid_2988507","0","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_107","107 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","a5f0ec00-9ab8-4195-99fa-3bdeb77e082c","0","0","Ep 107 Louis Ruzé. A Nuits, en Bourgogne, 1er juillet [1521]","1521","1521-07-01","0","1521","1521-07-01","1","0","0","nuits_saint_georges_FR_gid_2989837","0","0","paris_FR_gid_2988507","1","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_115","12 [Budé lettres grecques] // 115 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","Ep 115 A Germain de Brie. Troyes, 2 septembre [1521]","1521","1521-09-02","0","1521","1521-09-02","1","0","0","troyes_FR_gid_2971549","0","0","paris_FR_gid_2988507","0","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_116","31 [Budé lettres grecques] // 116 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","fa8b4f44-551f-4cc6-a4f7-d5fb957064ae","0","0","Ep 116 A Janus Lascaris. De Troyes, où est la cour, le 9 septembre [1521]","1521","1521-09-09","0","1521","1521-09-09","1","0","0","troyes_FR_gid_2971549","0","0","unknown_location_in_italy_IT_gid_unknown","0","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_117","32 [Budé lettres grecques] // 117 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","fa8b4f44-551f-4cc6-a4f7-d5fb957064ae","0","0","Ep 117 A Philetairos. De Troyes, où est la cour, 14 septembre [1521]","1521","1521-09-14","0","1521","1521-09-14","1","0","0","troyes_FR_gid_2971549","0","0","unknown_location_in_italy_IT_gid_unknown","0","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_118","118 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","10f58e5e-e43a-405e-901a-3633cbf82bc9","0","0","Ep 118 A François Deloynes. Reims, 14 septembre [1521]","1521","1521-09-14","0","1521","1521-09-14","1","0","0","reims_FR_gid_2984114","0","0","paris_FR_gid_2988507","0","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_12","12 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","fca3ef2d-681d-49ff-b700-1929e91f81a1","0","0","Ep 12 A Thomas Lupset. Paris, 31 juillet [1517]","1517","1517-07-31","0","1517","1517-07-31","1","0","0","paris_FR_gid_2988507","0","0","london_GB_gid_2643743","1","1","latin","prefatory letter","letter_1_to_1"
"gbudé_rep_130","4 [Budé lettres grecques] // 130 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","Ep 130 A Germain de Brie. [Dernier mois de l'année 1520?]","1520","1520-10-01","1","1520","1520-12-31","1","0","1","unknown_location_in_france_FR_gid_unknown","0","1","paris_FR_gid_2988507","0","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_131","3 [Budé lettres grecques] // 131 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","Ep 131 A Germain de Brie [Dernier mois de l'année 1520?]","1520","1520-10-01","1","1520","1520-12-31","1","0","1","unknown_location_in_france_FR_gid_unknown","0","1","paris_FR_gid_2988507","0","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_132","13 [Budé lettres grecques] // 132 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","Ep 132 A Germain de Brie. Le 13 février","1522","1522-02-13","0","1522","1522-02-13","1","0","0","unknown_location_in_france_FR_gid_unknown","0","1","paris_FR_gid_2988507","1","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_141","68 [Budé lettres grecques] // 141 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","08bc2797-a901-4407-8c0d-e39b72becf3f","0","0","Ep 141 A François Rabelais, franciscain. Paris, 27 janvier [1523]","1523","1523-01-27","0","1523","1523-01-27","1","0","0","paris_FR_gid_2988507","0","0","fontenay_le_comte_FR_gid_3017921","0","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_143","33 [Budé lettres grecques] // 143 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","fa8b4f44-551f-4cc6-a4f7-d5fb957064ae","0","0","Ep 143 A Janus Lascaris. De Saint-Germain, où réside maintent la cour, 5 mai [1523]","1523","1523-05-05","0","1523","1523-05-05","1","0","0","saint_germain_en_laye_FR_gid_2979783","0","0","unknown_location_in_italy_IT_gid_unknown","0","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_149","14 [Budé lettres grecques] // 149 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","Ep 149 A Germain de Brie. Avignon, 12 septembre [1524]","1524","1524-09-12","0","1524","1524-09-12","1","0","0","avignon_FR_gid_3035681","0","0","paris_FR_gid_2988507","0","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_150","35 [Budé lettres grecques] // 150 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","fa8b4f44-551f-4cc6-a4f7-d5fb957064ae","0","0","Ep 150 A Janus Lascaris. De Lyon, où se trouve encore la Régente, 14 octobre [1524]","1524","1524-10-14","0","1524","1524-10-14","1","0","0","lyon_FR_gid_2996944","0","0","unknown_location_in_italy_IT_gid_unknown","0","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_153","88 [Budé lettres grecques] // 153 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","47a073b9-cc8e-4ec4-9ab0-b9ba289db498","0","0","Ep 153 A Jacques Toussain. De Lyon, où se trouve la cour de la Régente, tandis que le Roi envahit le Milanais, 16 novembre [1524]","1524","1524-11-16","0","1524","1524-11-16","1","0","0","lyon_FR_gid_2996944","0","0","paris_FR_gid_2988507","1","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_16","16 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","eeb88e60-ea26-4029-9e0c-77a8f3f58e5c","0","0","Ep 16 A Richard Pace. Paris, 27 avril 1518","1518","1518-04-27","0","1518","1518-04-27","0","0","0","paris_FR_gid_2988507","0","0","unknown_location_XX_gid_unknown","0","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_161","161 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","Ep 161 A Thomas More. Paris, 1er septembre [1527]","1527","1527-09-01","0","1527","1527-09-01","1","0","0","paris_FR_gid_2988507","0","0","london_GB_gid_2643743","0","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_162","162 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","96a63010-6201-4f01-a82f-e6108cb30f08","0","0","Ep 162 A Jacques Sadolet, évêque de Carpentras. Paris, 21 décembre [1527]","1527","1527-12-21","0","1527","1527-12-21","1","0","0","paris_FR_gid_2988507","0","0","carpentras_FR_gid_3028542","1","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_163","163 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","fa8b4f44-551f-4cc6-a4f7-d5fb957064ae","0","0","Ep 163 A Janus Lascaris. 1er août 1528","1528","1528-08-01","0","1528","1528-08-01","0","0","0","unknown_location_in_france_FR_gid_unknown","0","1","unknown_location_in_france_FR_gid_unknown","0","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_164","164 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","639f3ce8-be9f-4993-b200-3fcde3a3b4e9","0","0","Ep 164 A André Alciat. Paris, 24 septembre [1529]","1529","1529-09-24","0","1529","1529-09-24","1","0","0","paris_FR_gid_2988507","0","0","bourges_FR_gid_3031005","0","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_166","166 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","f9e11bac-0cae-4e9e-acb8-6b67480b2ad6","0","0","Ep 166 A Georges d'Armagnac. Paris, 23 juin [1530]","1530","1530-06-23","0","1530","1530-06-23","1","0","0","paris_FR_gid_2988507","0","0","rodez_FR_gid_2983154","0","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_167","167 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","f9e11bac-0cae-4e9e-acb8-6b67480b2ad6","0","0","Ep 167 A Georges d'Armagnac. Paris, 1er juillet [1530]","1530","1530-07-01","0","1530","1530-07-01","1","0","0","paris_FR_gid_2988507","0","0","rodez_FR_gid_2983154","0","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_168","168 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","5375f20d-1943-4735-b423-abf59baadfaa","0","0","Ep 168 A Nicole Bérault. 11 novembre","","NULL","1","","NULL","0","0","1","unknown_location_in_france_FR_gid_unknown","0","1","unknown_location_XX_gid_unknown","0","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_17","17 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","eeb88e60-ea26-4029-9e0c-77a8f3f58e5c","0","0","Ep 17 A Richard Pace. Paris, 1er août [1518]","1518","1518-08-01","0","1518","1518-08-01","1","0","0","paris_FR_gid_2988507","0","0","unknown_location_XX_gid_unknown","0","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_172","172 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","Ep 172 A Thomas More. Paris, 25 juin","","1527-06-25","0","","1527-06-25","1","0","1","paris_FR_gid_2988507","0","1","london_GB_gid_2643743","0","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_18","18 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","eeb88e60-ea26-4029-9e0c-77a8f3f58e5c","0","0","Ep 18 A Richard Pace. Paris, le 16 août [1518]","1518","1518-08-16","0","1518","1518-08-16","1","0","0","paris_FR_gid_2988507","0","0","unknown_location_XX_gid_unknown","0","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_19","19 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","Ep 19 A Thomas More. Paris, le 9 septembre 1518","1518","1518-09-09","0","1518","1518-09-09","0","0","0","paris_FR_gid_2988507","0","0","london_GB_gid_2643743","0","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_2","2 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","5375f20d-1943-4735-b423-abf59baadfaa","0","0","Ep. 2 A Nicole Bérault. De Paris, le 25 mars 1511","1511","1511-03-25","0","1511","1511-03-25","0","0","0","paris_FR_gid_2988507","0","0","orléans_FR_gid_2989317","0","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_20","20 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","323b3987-6b7c-4bbd-853b-abe1dd1f85dd","0","0","Ep 20 A Thomas Linacre. Paris, 9 septembre [1518]","1518","1518-09-09","0","1518","1518-09-09","1","0","0","paris_FR_gid_2988507","0","0","london_GB_gid_2643743","1","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_23","23 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","eeb88e60-ea26-4029-9e0c-77a8f3f58e5c","0","0","Ep 23 A Richard Pace. Paris, 5 novembre [1518]","1518","1518-11-05","0","1518","1518-11-05","1","0","0","paris_FR_gid_2988507","0","0","unknown_location_XX_gid_unknown","0","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_24","24 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","a20b6be9-28f9-46c7-b8cd-b6a0014d7d15","0","0","Ep 24 A Battista Egnazio. Paris, 27 novembre 1518","1518","1518-11-27","0","1518","1518-11-27","0","0","0","paris_FR_gid_2988507","0","0","venice_IT_gid_3164603","0","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_30","1 [Budé lettres grecques] // 30 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","Ep 30 A Germain de Brie. Montpellier, 3 mai 1519","1519","1519-05-03","0","1519","1519-05-03","0","0","0","montpellier_FR_gid_2992166","0","0","paris_FR_gid_2988507","1","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_34","27 [Budé lettres grecques] // 34 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","fa8b4f44-551f-4cc6-a4f7-d5fb957064ae","0","0","Ep 34 A Janus Lascaris. Paris 10 juin [1519]","1519","1519-06-10","0","1519","1519-06-10","1","0","0","paris_FR_gid_2988507","0","0","unknown_location_in_france_FR_gid_unknown","0","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_36","36 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","fca3ef2d-681d-49ff-b700-1929e91f81a1","0","0","Ep 36 A Thomas Lupset. [Écrite, au plus tard, en juin 1519]","1519","1519-03-01","1","1519","1519-06-30","1","0","0","unknown_location_in_france_FR_gid_unknown","1","1","unknown_location_XX_gid_unknown","0","1","latin","prefatory letter","letter_1_to_1"
"gbudé_rep_38","38 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","968b6cc9-aee2-446a-a3e1-665fb91f4aab","0","0","Ep 38 A Claude Chansonnette, jurisconsulte. Paris, 17 juillet [1519]","1519","1519-07-17","0","1519","1519-07-17","1","0","0","paris_FR_gid_2988507","0","0","basel_CH_gid_2661604","0","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_39","39 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","0","0","Ep 39 A Ulrich Zasius, professeur de Droit. Paris, 25 juillet 1519","1519","1519-07-25","0","1519","1519-07-25","0","0","0","paris_FR_gid_2988507","0","0","freiburg_DE_gid_2925177","0","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_40","40 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","Ep 40 A Thomas More. Paris, 12 août 1519","1519","1519-08-12","0","1519","1519-08-12","0","0","0","paris_FR_gid_2988507","0","0","london_GB_gid_2643743","0","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_41","41 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","3b4c81b2-e0d5-4b14-868d-dfc3b629558b","0","0","Ep 41 A Pietro Bembo, patricien de Venise. Paris, 17 août 1519","1519","1519-08-17","0","1519","1519-08-17","0","0","0","paris_FR_gid_2988507","0","0","rome_IT_gid_3169070","0","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_42","42 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","96a63010-6201-4f01-a82f-e6108cb30f08","0","0","Ep 42 A l'évêque Jacques Sadolet. Paris, 18 août [1519]","1519","1519-08-18","0","1519","1519-08-18","1","0","0","paris_FR_gid_2988507","0","0","rome_IT_gid_3169070","1","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_43","43 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","Ep 43 A Louis Vivès. Paris, 19 août 1519","1519","1519-08-19","0","1519","1519-08-19","0","0","0","paris_FR_gid_2988507","0","0","leuven_BE_gid_2792482","1","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_46","46 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","10f58e5e-e43a-405e-901a-3633cbf82bc9","0","0","Ep 46 A François Deloynes. Marly, 29 septembre [1519]","1519","1519-09-29","0","1519","1519-09-29","1","0","0","marly_la_ville_FR_gid_2995653","0","0","paris_FR_gid_2988507","0","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_48","39 [Budé lettres grecques] // 48 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","ab74d6de-13e3-4b8b-909a-b9471a2d75f3","0","0","Ep 48 A Christophe de Longueil. Le 15 octobre [1519]","1519","1519-10-15","0","1519","1519-10-15","1","0","0","unknown_location_in_france_FR_gid_unknown","0","1","leuven_BE_gid_2792482","1","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_49","16 [Budé lettres grecques] // 49 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","ce2e340e-9f50-4bd1-95e0-4ab14eaa0d09","0","0","Ep 49 A Richard Croke. Paris, 3 novembre [1519]","1519","1519-11-03","0","1519","1519-11-03","1","0","0","paris_FR_gid_2988507","0","0","cambridge_GB_gid_2653941","0","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_51","51 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","Ep 51 A Louis Vivès. Marly, 2 janvier 1520","1520","1520-01-02","0","1520","1520-01-02","0","0","0","marly_la_ville_FR_gid_2995653","0","0","leuven_BE_gid_2792482","1","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_52","52 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","Ep 52 A Louis Vivès. Paris, 2 février 1520","1520","1520-02-02","0","1520","1520-02-02","0","0","0","paris_FR_gid_2988507","0","0","leuven_BE_gid_2792482","1","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_55","55 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","ab74d6de-13e3-4b8b-909a-b9471a2d75f3","0","0","Ep 55 A Christophe de Longueil. Marly, 25 février [1520]","1520","1520-02-21","0","1520","1520-02-21","1","0","0","marly_la_ville_FR_gid_2995653","0","0","venice_IT_gid_3164603","1","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_56","56 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","abe3a7de-94f2-4ff0-9a0a-54cf05c651db","0","0","Ep 56 A Adolphus Roboreus. Marly, 22 février [1520]","1520","1520-02-22","0","1520","1520-02-22","1","0","0","marly_la_ville_FR_gid_2995653","0","0","köln_DE_gid_2886242","0","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_57","57 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","3b4c81b2-e0d5-4b14-868d-dfc3b629558b","0","0","Ep 57 A Pietro Bembo. Marly, 24 février 1520","1520","1520-02-24","0","1520","1520-02-24","0","0","0","marly_la_ville_FR_gid_2995653","0","0","rome_IT_gid_3169070","0","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_58","58 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","96a63010-6201-4f01-a82f-e6108cb30f08","0","0","Ep 58 A Jacques Sadolet. Marly, 24 février 1520","1520","1520-02-24","0","1520","1520-02-24","0","0","0","marly_la_ville_FR_gid_2995653","0","0","rome_IT_gid_3169070","1","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_60","60 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","5375f20d-1943-4735-b423-abf59baadfaa","0","0","Ep 60 A Nicole Bérault. Marly, 24 février [1520]","1520","1520-02-24","0","1520","1520-02-24","1","0","0","marly_la_ville_FR_gid_2995653","0","0","paris_FR_gid_2988507","1","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_62","62 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","a5f0ec00-9ab8-4195-99fa-3bdeb77e082c","0","0","Ep 62 A Louis Ruzé, lieutenant civil. Marly, 6 mars 1520","1520","1520-03-06","0","1520","1520-03-06","0","0","0","marly_la_ville_FR_gid_2995653","0","0","paris_FR_gid_2988507","1","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_63","63 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","968b6cc9-aee2-446a-a3e1-665fb91f4aab","0","0","Ep 63 A Claude Chansonnette. Marly, 28 mars [1520]","1520","1520-03-28","0","1520","1520-03-28","1","0","0","marly_la_ville_FR_gid_2995653","0","0","basel_CH_gid_2661604","0","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_65","2 [Budé lettres grecques] // 65 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","Ep 65 A Germain de Brie. Marly, 5 avril [1520]","1520","1520-04-05","0","1520","1520-04-05","1","0","0","marly_la_ville_FR_gid_2995653","0","0","paris_FR_gid_2988507","0","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_66","66 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","Ep 66 A Louis Vivès. Marly, 23 avril [1520]","1520","1520-04-23","0","1520","1520-04-23","1","0","0","marly_la_ville_FR_gid_2995653","0","0","leuven_BE_gid_2792482","1","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_67","67 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","Ep 67 A Louis Vivès. Marly, 2 mai [1520]","1520","1520-05-02","0","1520","1520-05-02","1","0","0","marly_la_ville_FR_gid_2995653","0","0","leuven_BE_gid_2792482","1","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_72","72 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","a5f0ec00-9ab8-4195-99fa-3bdeb77e082c","0","0","Ep 72 A Louis Ruzé. Ecrit à Marly, à l'heure même du dîner, car le domestiqe de Ruzé demandait à repartr [1520]","1520","1520-01-01","1","1520","1520-12-31","1","0","0","marly_la_ville_FR_gid_2995653","0","0","paris_FR_gid_2988507","1","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_74","74 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","96a63010-6201-4f01-a82f-e6108cb30f08","0","0","Ep 74 A Jacques Sadolet. Amboise, 14 novembre [1520]","1520","1520-11-14","0","1520","1520-11-14","1","0","0","amboise_FR_gid_3037902","0","0","rome_IT_gid_3169070","1","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_77","85 [Budé lettres grecques] // 77 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","47a073b9-cc8e-4ec4-9ab0-b9ba289db498","0","0","Ep 77 A Jacques Toussain. Amboise, 20 novembre 1520","1520","1520-11-20","0","1520","1520-11-20","0","0","0","amboise_FR_gid_3037902","0","0","paris_FR_gid_2988507","1","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_78","5 [Budé lettres grecques] // 78 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","Ep 78 A Germain de Brie. Blois, 2 décembre [1520]","1520","1520-12-02","0","1520","1520-12-02","1","0","0","blois_FR_gid_3032213","0","0","paris_FR_gid_2988507","0","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_79","6 [Budé lettres grecques] // 79 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","Ep 79 A Germain de Brie. Blois, 19 décembre [1520]","1520","1520-12-19","0","1520","1520-12-19","1","0","0","blois_FR_gid_3032213","0","0","paris_FR_gid_2988507","0","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_82","43 [Budé lettres grecques] // 82 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","ab74d6de-13e3-4b8b-909a-b9471a2d75f3","0","0","Ep 82 A Christophe de Longueil. Romorantin, 6 janvier [1521]","1521","1521-01-06","0","1521","1521-01-06","1","0","0","romorantin_lanthenay_FR_gid_2982967","0","0","padova_IT_gid_3171728","1","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_83","83 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","Ep 83 A Louis Vivès. Romorantin, 10 janvier [1521]","1521","1521-01-10","0","1521","1521-01-10","1","0","0","romorantin_lanthenay_FR_gid_2982967","0","0","leuven_BE_gid_2792482","1","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_84","86 [Budé lettres grecques] // 84 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","47a073b9-cc8e-4ec4-9ab0-b9ba289db498","0","0","Ep 84 A Jacques Toussain. Romorantin, 27 janvier 1521","1521","1521-01-27","0","1521","1521-01-27","0","0","0","romorantin_lanthenay_FR_gid_2982967","0","0","paris_FR_gid_2988507","1","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_85","8 [Budé lettres grecques] // 85 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","Ep 85 A Germain de Brie. Romorantin, 28 janvier 1521","1521","1521-01-28","0","1521","1521-01-28","0","0","0","romorantin_lanthenay_FR_gid_2982967","0","0","paris_FR_gid_2988507","0","1","greek","familiar letter","letter_1_to_1"
