"letters_id","sender_id","recipient_id","send_date_computable1","source_loc_id","SourceLAT","SourceLNG","target_loc_id","TargetLAT","TargetLNG","GEOM"
"era_cwe_1637","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","4def768d-f29a-49fe-8466-9afeffa7a72c","1525-10-15","basel_CH_gid_2661604","47.5584","7.57327","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.57327 47.5584, 7.57327 47.5584)"
"era_cwe_1640","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","4def768d-f29a-49fe-8466-9afeffa7a72c","1525-10-15","basel_CH_gid_2661604","47.5584","7.57327","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.57327 47.5584, 7.57327 47.5584)"
"era_cwe_1737","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","4def768d-f29a-49fe-8466-9afeffa7a72c","1526-08-27","basel_CH_gid_2661604","47.5584","7.57327","zürich_CH_gid_2657896","47.36667","8.55","LINESTRING (7.57327 47.5584, 8.55 47.36667)"
"era_cwe_1792a","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","4def768d-f29a-49fe-8466-9afeffa7a72c","1527-03-18","basel_CH_gid_2661604","47.5584","7.57327","zürich_CH_gid_2657896","47.36667","8.55","LINESTRING (7.57327 47.5584, 8.55 47.36667)"
"era_cwe_1498","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","4e1811b8-de56-49bd-b14e-64ffae110e46","1524-09-06","basel_CH_gid_2661604","47.5584","7.57327","erfurt_DE_gid_2929670","50.9787","11.03283","LINESTRING (7.57327 47.5584, 11.03283 50.9787)"
"era_cwe_2446","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","4e1811b8-de56-49bd-b14e-64ffae110e46","1531-03-12","freiburg_DE_gid_2925177","47.9959","7.85222","nürnberg_DE_gid_2861650","49.45421","11.07752","LINESTRING (7.85222 47.9959, 11.07752 49.45421)"
"era_cwe_2495","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","4e1811b8-de56-49bd-b14e-64ffae110e46","1531-05-17","freiburg_DE_gid_2925177","47.9959","7.85222","nürnberg_DE_gid_2861650","49.45421","11.07752","LINESTRING (7.85222 47.9959, 11.07752 49.45421)"
"era_cwe_2518a","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","4e1811b8-de56-49bd-b14e-64ffae110e46","1531-08-11","freiburg_DE_gid_2925177","47.9959","7.85222","nürnberg_DE_gid_2861650","49.45421","11.07752","LINESTRING (7.85222 47.9959, 11.07752 49.45421)"
"era_cwe_874","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","4e1811b8-de56-49bd-b14e-64ffae110e46","1518-10-19","leuven_BE_gid_2792482","50.87959","4.70093","erfurt_DE_gid_2929670","50.9787","11.03283","LINESTRING (4.70093 50.87959, 11.03283 50.9787)"
"era_cwe_982","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","4e1811b8-de56-49bd-b14e-64ffae110e46","1519-05-30","leuven_BE_gid_2792482","50.87959","4.70093","erfurt_DE_gid_2929670","50.9787","11.03283","LINESTRING (4.70093 50.87959, 11.03283 50.9787)"
"era_cwe_991","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","5751e796-b06a-4104-9a41-90dac38528cf","1519-06-28","leuven_BE_gid_2792482","50.87959","4.70093","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (4.70093 50.87959, 2.3488 48.85341)"
"era_cwe_550","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","62ef8b11-62fe-4cd7-b137-1fbca96c7a84","1517-03-01","antwerpen_BE_gid_2803138","51.21989","4.40346","mainz_DE_gid_2874225","49.98419","8.2791","LINESTRING (4.40346 51.21989, 8.2791 49.98419)"
"era_cwe_883","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","68e9f7d5-7c19-4579-bcfb-1205839871dd","1518-10-20","leuven_BE_gid_2792482","50.87959","4.70093","strasbourg_FR_gid_2973783","48.58342","7.74296","LINESTRING (4.70093 50.87959, 7.74296 48.58342)"
"era_cwe_1126","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","6bd6eb34-d5f1-47fe-bfaf-82f0aa28031d","1520-07-31","leuven_BE_gid_2792482","50.87959","4.70093","worms_DE_gid_2806142","49.63278","8.35916","LINESTRING (4.70093 50.87959, 8.35916 49.63278)"
"era_cwe_830","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","6bd6eb34-d5f1-47fe-bfaf-82f0aa28031d","1518-04-23","leuven_BE_gid_2792482","50.87959","4.70093","wesel_DE_gid_2810678","51.6669","6.62037","LINESTRING (4.70093 50.87959, 6.62037 51.6669)"
"era_cwe_884","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","6bd6eb34-d5f1-47fe-bfaf-82f0aa28031d","1518-10-21","leuven_BE_gid_2792482","50.87959","4.70093","wesel_DE_gid_2810678","51.6669","6.62037","LINESTRING (4.70093 50.87959, 6.62037 51.6669)"
"era_cwe_1055","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","6fc3d197-6ece-40c4-829a-fb63f2ed1ea3","1519-12-01","leuven_BE_gid_2792482","50.87959","4.70093","mainz_DE_gid_2874225","49.98419","8.2791","LINESTRING (4.70093 50.87959, 8.2791 49.98419)"
