"letters_id","sender_id","recipient_id","send_date_computable1","source_loc_id","SourceLAT","SourceLNG","target_loc_id","TargetLAT","TargetLNG","GEOM"
"wpirck_bw_407a","d9233b24-a98c-4279-8065-e2ab70c0d080","8ad99d13-2ff3-4b64-b5aa-253a2613dc74","1516-12-25","nürnberg_DE_gid_2861650","49.45421","11.07752","bologna_IT_gid_3181928","44.49381","11.33875","LINESTRING (11.07752 49.45421, 11.33875 44.49381)"
"wpirck_bw_433","d9233b24-a98c-4279-8065-e2ab70c0d080","1d206913-3666-4b58-9ec3-ff95863e8f94","1517-03-20","nürnberg_DE_gid_2861650","49.45421","11.07752","weinsberg_DE_gid_2812158","49.15127","9.28762","LINESTRING (11.07752 49.45421, 9.28762 49.15127)"
"wpirck_bw_442","d9233b24-a98c-4279-8065-e2ab70c0d080","1d206913-3666-4b58-9ec3-ff95863e8f94","1517-05-10","nürnberg_DE_gid_2861650","49.45421","11.07752","weinsberg_DE_gid_2812158","49.15127","9.28762","LINESTRING (11.07752 49.45421, 9.28762 49.15127)"
"wpirck_bw_474","d9233b24-a98c-4279-8065-e2ab70c0d080","c7280d05-7044-4b72-9af8-5dcff8b57743","1517-10-03","nürnberg_DE_gid_2861650","49.45421","11.07752","köln_DE_gid_2886242","50.93333","6.95","LINESTRING (11.07752 49.45421, 6.95 50.93333)"
"wpirck_bw_504","d9233b24-a98c-4279-8065-e2ab70c0d080","87af3740-6b36-4e29-b4eb-b699da0ee2ab","1517-11-01","nürnberg_DE_gid_2861650","49.45421","11.07752","mainz_DE_gid_2874225","49.98419","8.2791","LINESTRING (11.07752 49.45421, 8.2791 49.98419)"
"wpirck_bw_510","d9233b24-a98c-4279-8065-e2ab70c0d080","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","1517-11-01","nürnberg_DE_gid_2861650","49.45421","11.07752","tübingen_DE_gid_2820860","48.52266","9.05222","LINESTRING (11.07752 49.45421, 9.05222 48.52266)"
"wpirck_bw_529","d9233b24-a98c-4279-8065-e2ab70c0d080","8c816868-8923-4daa-a154-e00dd8f38dff","1518-03-10","nürnberg_DE_gid_2861650","49.45421","11.07752","stuttgart_DE_gid_2825297","48.78232","9.17702","LINESTRING (11.07752 49.45421, 9.17702 48.78232)"
"wpirck_bw_540","d9233b24-a98c-4279-8065-e2ab70c0d080","c7280d05-7044-4b72-9af8-5dcff8b57743","1518-03-10","nürnberg_DE_gid_2861650","49.45421","11.07752","köln_DE_gid_2886242","50.93333","6.95","LINESTRING (11.07752 49.45421, 6.95 50.93333)"
"wpirck_bw_541","d9233b24-a98c-4279-8065-e2ab70c0d080","68e9f7d5-7c19-4579-bcfb-1205839871dd","1518-05-10","nürnberg_DE_gid_2861650","49.45421","11.07752","strasbourg_FR_gid_2973783","48.58342","7.74296","LINESTRING (11.07752 49.45421, 7.74296 48.58342)"
"wpirck_bw_545b","d9233b24-a98c-4279-8065-e2ab70c0d080","e1d61ad4-bfa4-4202-97c4-29ef8cf66541","1518-07-01","nürnberg_DE_gid_2861650","49.45421","11.07752","waischenfeld_DE_gid_2815297","49.84645","11.3481","LINESTRING (11.07752 49.45421, 11.3481 49.84645)"
"wpirck_bw_558","d9233b24-a98c-4279-8065-e2ab70c0d080","6fc3d197-6ece-40c4-829a-fb63f2ed1ea3","1518-09-01","nürnberg_DE_gid_2861650","49.45421","11.07752","mainz_DE_gid_2874225","49.98419","8.2791","LINESTRING (11.07752 49.45421, 8.2791 49.98419)"
"wpirck_bw_566","d9233b24-a98c-4279-8065-e2ab70c0d080","8c816868-8923-4daa-a154-e00dd8f38dff","1518-11-01","nürnberg_DE_gid_2861650","49.45421","11.07752","stuttgart_DE_gid_2825297","48.78232","9.17702","LINESTRING (11.07752 49.45421, 9.17702 48.78232)"
"wpirck_bw_593","d9233b24-a98c-4279-8065-e2ab70c0d080","e29e3092-5f6a-4995-b866-8df1aac8503d","1519-03-01","nürnberg_DE_gid_2861650","49.45421","11.07752","leipzig_DE_gid_2879139","51.33962","12.37129","LINESTRING (11.07752 49.45421, 12.37129 51.33962)"
"wpirck_bw_621","d9233b24-a98c-4279-8065-e2ab70c0d080","8c816868-8923-4daa-a154-e00dd8f38dff","1519-08-27","nürnberg_DE_gid_2861650","49.45421","11.07752","stuttgart_DE_gid_2825297","48.78232","9.17702","LINESTRING (11.07752 49.45421, 9.17702 48.78232)"
"wpirck_bw_635","d9233b24-a98c-4279-8065-e2ab70c0d080","c7280d05-7044-4b72-9af8-5dcff8b57743","1519-11-15","nürnberg_DE_gid_2861650","49.45421","11.07752","köln_DE_gid_2886242","50.93333","6.95","LINESTRING (11.07752 49.45421, 6.95 50.93333)"
"wpirck_bw_645","d9233b24-a98c-4279-8065-e2ab70c0d080","048e0147-58cf-45e5-8312-f52998ca0ee4","1519-12-01","nürnberg_DE_gid_2861650","49.45421","11.07752","dresden_DE_gid_2935022","51.05089","13.73832","LINESTRING (11.07752 49.45421, 13.73832 51.05089)"
"wpirck_bw_655b","d9233b24-a98c-4279-8065-e2ab70c0d080","8ad99d13-2ff3-4b64-b5aa-253a2613dc74","1519-12-20","nürnberg_DE_gid_2861650","49.45421","11.07752","rome_IT_gid_3169070","41.89193","12.51133","LINESTRING (11.07752 49.45421, 12.51133 41.89193)"
"wpirck_bw_708","d9233b24-a98c-4279-8065-e2ab70c0d080","87af3740-6b36-4e29-b4eb-b699da0ee2ab","1520-09-01","neunhof_DE_gid_2864443","49.55495","11.23017","leipzig_DE_gid_2879139","51.33962","12.37129","LINESTRING (11.23017 49.55495, 12.37129 51.33962)"
"wpirck_bw_712","d9233b24-a98c-4279-8065-e2ab70c0d080","87af3740-6b36-4e29-b4eb-b699da0ee2ab","1520-10-18","neunhof_DE_gid_2864443","49.55495","11.23017","leipzig_DE_gid_2879139","51.33962","12.37129","LINESTRING (11.23017 49.55495, 12.37129 51.33962)"
"wpirck_bw_720","d9233b24-a98c-4279-8065-e2ab70c0d080","e29e3092-5f6a-4995-b866-8df1aac8503d","1520-10-31","neunhof_DE_gid_2864443","49.55495","11.23017","leipzig_DE_gid_2879139","51.33962","12.37129","LINESTRING (11.23017 49.55495, 12.37129 51.33962)"
"wpirck_bw_733","d9233b24-a98c-4279-8065-e2ab70c0d080","d2fe0216-e9b0-4077-ba21-251d1ff16084","1520-12-01","nürnberg_DE_gid_2861650","49.45421","11.07752","rome_IT_gid_3169070","41.89193","12.51133","LINESTRING (11.07752 49.45421, 12.51133 41.89193)"
"wpirck_bw_735","d9233b24-a98c-4279-8065-e2ab70c0d080","87af3740-6b36-4e29-b4eb-b699da0ee2ab","1520-12-01","neunhof_DE_gid_2864443","49.55495","11.23017","leipzig_DE_gid_2879139","51.33962","12.37129","LINESTRING (11.23017 49.55495, 12.37129 51.33962)"
"wpirck_bw_741","d9233b24-a98c-4279-8065-e2ab70c0d080","8c816868-8923-4daa-a154-e00dd8f38dff","1520-12-21","neunhof_DE_gid_2864443","49.55495","11.23017","ingolstadt_DE_gid_2895992","48.76508","11.42372","LINESTRING (11.23017 49.55495, 11.42372 48.76508)"
"wpirck_bw_748","d9233b24-a98c-4279-8065-e2ab70c0d080","a20b6be9-28f9-46c7-b8cd-b6a0014d7d15","1521-02-01","nürnberg_DE_gid_2861650","49.45421","11.07752","venice_IT_gid_3164603","45.43713","12.33265","LINESTRING (11.07752 49.45421, 12.33265 45.43713)"
"wpirck_bw_751","d9233b24-a98c-4279-8065-e2ab70c0d080","f06096c0-b735-4eeb-aa95-9cdca9635381","1521-03-05","nürnberg_DE_gid_2861650","49.45421","11.07752","tübingen_DE_gid_2820860","48.52266","9.05222","LINESTRING (11.07752 49.45421, 9.05222 48.52266)"
"wpirck_bw_753","d9233b24-a98c-4279-8065-e2ab70c0d080","4e1811b8-de56-49bd-b14e-64ffae110e46","1521-06-01","nürnberg_DE_gid_2861650","49.45421","11.07752","erfurt_DE_gid_2929670","50.9787","11.03283","LINESTRING (11.07752 49.45421, 11.03283 50.9787)"
"wpirck_bw_754","d9233b24-a98c-4279-8065-e2ab70c0d080","c7280d05-7044-4b72-9af8-5dcff8b57743","1521-09-01","neunhof_DE_gid_2864443","49.55495","11.23017","köln_DE_gid_2886242","50.93333","6.95","LINESTRING (11.23017 49.55495, 6.95 50.93333)"
"wpirck_bw_756","d9233b24-a98c-4279-8065-e2ab70c0d080","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","1521-09-01","nürnberg_DE_gid_2861650","49.45421","11.07752","wittenberg_DE_gid_7303020","51.8661","12.64973","LINESTRING (11.07752 49.45421, 12.64973 51.8661)"
"wpirck_bw_765","d9233b24-a98c-4279-8065-e2ab70c0d080","8e337b13-a43c-4100-81c0-7ee324f61eb0","1522-04-01","nürnberg_DE_gid_2861650","49.45421","11.07752","rome_IT_gid_3169070","41.89193","12.51133","LINESTRING (11.07752 49.45421, 12.51133 41.89193)"
"wpirck_bw_766","d9233b24-a98c-4279-8065-e2ab70c0d080","853e25f4-7e65-49c4-a737-7fdba57aa66c","1522-08-01","nürnberg_DE_gid_2861650","49.45421","11.07752","wittenberg_DE_gid_7303020","51.8661","12.64973","LINESTRING (11.07752 49.45421, 12.64973 51.8661)"
"wpirck_bw_788","d9233b24-a98c-4279-8065-e2ab70c0d080","1d206913-3666-4b58-9ec3-ff95863e8f94","1523-07-01","nürnberg_DE_gid_2861650","49.45421","11.07752","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (11.07752 49.45421, 7.57327 47.5584)"
"wpirck_bw_791","d9233b24-a98c-4279-8065-e2ab70c0d080","048e0147-58cf-45e5-8312-f52998ca0ee4","1523-08-10","nürnberg_DE_gid_2861650","49.45421","11.07752","dresden_DE_gid_2935022","51.05089","13.73832","LINESTRING (11.07752 49.45421, 13.73832 51.05089)"
"wpirck_bw_810","d9233b24-a98c-4279-8065-e2ab70c0d080","1d206913-3666-4b58-9ec3-ff95863e8f94","1524-01-23","nürnberg_DE_gid_2861650","49.45421","11.07752","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (11.07752 49.45421, 7.57327 47.5584)"
"wpirck_bw_874","d9233b24-a98c-4279-8065-e2ab70c0d080","62ef8b11-62fe-4cd7-b137-1fbca96c7a84","1524-10-20","nürnberg_DE_gid_2861650","49.45421","11.07752","strasbourg_FR_gid_2973783","48.58342","7.74296","LINESTRING (11.07752 49.45421, 7.74296 48.58342)"
"wpirck_bw_904","d9233b24-a98c-4279-8065-e2ab70c0d080","62ef8b11-62fe-4cd7-b137-1fbca96c7a84","1525-02-16","nürnberg_DE_gid_2861650","49.45421","11.07752","strasbourg_FR_gid_2973783","48.58342","7.74296","LINESTRING (11.07752 49.45421, 7.74296 48.58342)"
"wpirck_bw_932","d9233b24-a98c-4279-8065-e2ab70c0d080","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","1525-04-16","nürnberg_DE_gid_2861650","49.45421","11.07752","wittenberg_DE_gid_7303020","51.8661","12.64973","LINESTRING (11.07752 49.45421, 12.64973 51.8661)"
"wpirck_bw_996","d9233b24-a98c-4279-8065-e2ab70c0d080","1d206913-3666-4b58-9ec3-ff95863e8f94","1525-11-01","nürnberg_DE_gid_2861650","49.45421","11.07752","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (11.07752 49.45421, 7.57327 47.5584)"
"wpirck_saffrey_243a","d9233b24-a98c-4279-8065-e2ab70c0d080","0ec03581-0e29-4e21-88cd-139033fd0f9e","1513-06-02","nürnberg_DE_gid_2861650","49.45421","11.07752","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (11.07752 49.45421, 7.57327 47.5584)"
