"letters_id","sender_id","recipient_id","send_date_computable1","source_loc_id","SourceLAT","SourceLNG","target_loc_id","TargetLAT","TargetLNG","GEOM"
"era_cwe_2387","117bf878-67de-4646-b967-b6022532ad85","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1530-09-18","augsburg_DE_gid_2954172","48.37154","10.89851","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (10.89851 48.37154, 7.85222 47.9959)"
"era_cwe_2401","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1530-10-26","freiburg_DE_gid_2925177","47.9959","7.85222","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (7.85222 47.9959, 7.85222 47.9959)"
"era_cwe_2492","9303451d-5a45-49d0-a202-5fc0221ab96c","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1531-05-12","leipzig_DE_gid_2879139","51.33962","12.37129","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (12.37129 51.33962, 7.85222 47.9959)"
"era_cwe_2537","249047a8-a9e4-46ca-aff7-410a4999b64b","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1531-09-06","nürnberg_DE_gid_2861650","49.45421","11.07752","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (11.07752 49.45421, 7.85222 47.9959)"
"era_cwe_2572","48011e35-9bac-4ce7-b181-62c64c2e22bc","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1531-11-23","strasbourg_FR_gid_2973783","48.58342","7.74296","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (7.74296 48.58342, 7.85222 47.9959)"
"era_cwe_2590","48011e35-9bac-4ce7-b181-62c64c2e22bc","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1531-12-27","sélestat_FR_gid_2975233","48.26667","7.45","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (7.45 48.26667, 7.85222 47.9959)"
"era_cwe_2602","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1532-02-06","freiburg_DE_gid_2925177","47.9959","7.85222","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (7.85222 47.9959, 7.85222 47.9959)"
"era_cwe_2610","e921d3e6-9dc2-40e7-9fe6-902dcd5cfe9b","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1532-02-18","torgau_DE_gid_2821807","51.56016","12.99617","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (12.99617 51.56016, 7.85222 47.9959)"
"era_cwe_2732","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1532-10-25","wittenberg_DE_gid_7303020","51.8661","12.64973","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (12.64973 51.8661, 7.85222 47.9959)"
"era_cwe_2751","9303451d-5a45-49d0-a202-5fc0221ab96c","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1533-01-04","zeitz_DE_gid_2804922","51.04962","12.1369","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (12.1369 51.04962, 7.85222 47.9959)"
"era_cwe_2806","9303451d-5a45-49d0-a202-5fc0221ab96c","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1533-05-05","zeitz_DE_gid_2804922","51.04962","12.1369","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (12.1369 51.04962, 7.85222 47.9959)"
