"Source","Target"
"ingolstadt_DE_gid_2895992","nürnberg_DE_gid_2861650"
"frankfurt_am_main_DE_gid_2925533","nürnberg_DE_gid_2861650"
"leipzig_DE_gid_2879139","nürnberg_DE_gid_2861650"
"ebernburg_castle_DE_gid_unknown","nürnberg_DE_gid_2861650"
"wittenberg_DE_gid_7303020","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"leipzig_DE_gid_2879139","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"basel_CH_gid_2661604","nürnberg_DE_gid_2861650"
"leipzig_DE_gid_2879139","nürnberg_DE_gid_2861650"
"basel_CH_gid_2661604","nürnberg_DE_gid_2861650"
"strasbourg_FR_gid_2973783","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"erfurt_DE_gid_2929670","nürnberg_DE_gid_2861650"
"milano_IT_gid_3173435","nürnberg_DE_gid_2861650"
"basel_CH_gid_2661604","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"passau_DE_gid_2855328","nürnberg_DE_gid_2861650"
"stuttgart_DE_gid_2825297","nürnberg_DE_gid_2861650"
"strasbourg_FR_gid_2973783","nürnberg_DE_gid_2861650"
"strasbourg_FR_gid_2973783","nürnberg_DE_gid_2861650"
"zürich_CH_gid_2657896","nürnberg_DE_gid_2861650"
"strasbourg_FR_gid_2973783","nürnberg_DE_gid_2861650"
"frankfurt_am_main_DE_gid_2925533","nürnberg_DE_gid_2861650"
"basel_CH_gid_2661604","nürnberg_DE_gid_2861650"
"strasbourg_FR_gid_2973783","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"basel_CH_gid_2661604","nürnberg_DE_gid_2861650"
"leipzig_DE_gid_2879139","nürnberg_DE_gid_2861650"
"köln_DE_gid_2886242","nürnberg_DE_gid_2861650"
"basel_CH_gid_2661604","nürnberg_DE_gid_2861650"
"leipzig_DE_gid_2879139","nürnberg_DE_gid_2861650"
"köln_DE_gid_2886242","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
