"letters_id","sender_id","recipient_id","send_date_computable1","source_loc_id","SourceLAT","SourceLNG","target_loc_id","TargetLAT","TargetLNG"
"wpirck_bw_243","pirckheimer_willibald_viaf_27173507","pirckheimer_caritas_die_ältere_viaf_41848634","1513-06-01","nürnberg_DE_gid_2861650","49.45421","11.07752","nürnberg_klarissenkloster_st_klara_DE_gid_unknown","49.448611","11.079444"
"wpirck_bw_244","pirckheimer_willibald_viaf_27173507","cochlæus_johannes_viaf_121589726","1513-01-01","unknown_location_XX_gid_unknown","0","0","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_247","pirckheimer_willibald_viaf_27173507","unnamed_person_viaf_not_applicable","1513-07-01","unknown_location_XX_gid_unknown","0","0","unknown_location_XX_gid_unknown","0","0"
"wpirck_bw_248","pirckheimer_willibald_viaf_27173507","georg_III_bamberg_bischof_viaf_15568815","1513-06-27","nürnberg_DE_gid_2861650","49.45421","11.07752","bamberg_DE_gid_2952984","49.89873","10.90067"
"wpirck_bw_249","pirckheimer_willibald_viaf_27173507","georg_III_bamberg_bischof_viaf_15568815","1513-07-07","nürnberg_DE_gid_2861650","49.45421","11.07752","bamberg_DE_gid_2952984","49.89873","10.90067"
"wpirck_bw_250","pirckheimer_willibald_viaf_27173507","baumann_konrad_viaf_unknown","1513-07-16","nürnberg_DE_gid_2861650","49.45421","11.07752","bamberg_DE_gid_2952984","49.89873","10.90067"
"wpirck_bw_252","pirckheimer_willibald_viaf_27173507","nürnberg_town_council_of_viaf_not_applicable","1513-07-27","nördlingen_DE_gid_2861914","48.85122","10.48868","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_257","pirckheimer_willibald_viaf_27173507","nürnberg_town_council_of_viaf_not_applicable","1513-08-05","nördlingen_DE_gid_2861914","48.85122","10.48868","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_261","pirckheimer_willibald_viaf_27173507","brant_sebastian_viaf_29530930","1513-08-20","nürnberg_DE_gid_2861650","49.45421","11.07752","strasbourg_FR_gid_2973783","48.58342","7.74296"
"wpirck_bw_265","pirckheimer_willibald_viaf_27173507","schwarzenberg_johann_von_viaf_41987336","1513-09-02","nürnberg_DE_gid_2861650","49.45421","11.07752","bamberg_DE_gid_2952984","49.89873","10.90067"
"wpirck_bw_268","pirckheimer_willibald_viaf_27173507","schwarzenberg_johann_von_viaf_41987336","1513-09-20","nürnberg_DE_gid_2861650","49.45421","11.07752","bamberg_DE_gid_2952984","49.89873","10.90067"
"wpirck_bw_269","pirckheimer_willibald_viaf_27173507","georg_III_bamberg_bischof_viaf_15568815","1513-09-27","nürnberg_DE_gid_2861650","49.45421","11.07752","bamberg_DE_gid_2952984","49.89873","10.90067"
"wpirck_bw_270","pirckheimer_willibald_viaf_27173507","praun_hans_viaf_unknown","1513-10-05","nürnberg_DE_gid_2861650","49.45421","11.07752","bamberg_DE_gid_2952984","49.89873","10.90067"
"wpirck_bw_271","pirckheimer_willibald_viaf_27173507","georg_III_bamberg_bischof_viaf_15568815","1513-10-10","nürnberg_DE_gid_2861650","49.45421","11.07752","bamberg_DE_gid_2952984","49.89873","10.90067"
