"letters_id","sender_id","recipient_id","send_date_computable1","source_loc_id","SourceLAT","SourceLNG","target_loc_id","TargetLAT","TargetLNG"
"wpirck_bw_1013","28047df1-4297-4436-bfb7-ec94bb99217c","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-02-01","nürnberg_DE_gid_2861650","49.45421","11.07752","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1014","38901003-7826-4efb-8284-48a139517cd0","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-03-05","neuenstein_DE_gid_2865557","49.2049","9.58","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1015ck1","d1e7b40f-3b6a-41d5-8633-e92288ca6927","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-03-05","donauwörth_DE_gid_2936253","48.71804","10.7793","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1015ck2","cfc1778d-850c-4577-971e-fafe18235b2e","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-03-05","donauwörth_DE_gid_2936253","48.71804","10.7793","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1016","20d35f2a-b24e-4cc5-9493-0cf9f3d78523","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-03-07","bamberg_DE_gid_2952984","49.89873","10.90067","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1017","08a26948-fb74-4493-a4f2-72cf166561dc","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-03-09","graz_AT_gid_2778067","47.06667","15.45","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1018","63288a85-427f-4082-b7f9-7501280b428d","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-03-12","bad_tölz_DE_gid_2953324","47.76111","11.5589","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1019","f37a3a4a-741c-4217-962d-f3b69d5c313b","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-03-18","nördlingen_DE_gid_2861914","48.85122","10.48868","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_102","69e4b86b-7017-4c9d-85d7-4efc0db67089","d9233b24-a98c-4279-8065-e2ab70c0d080","1506-03-02","bergen_abbey_DE_gid_unknown","48.7842","11.1421","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1020","20d35f2a-b24e-4cc5-9493-0cf9f3d78523","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-03-19","bamberg_DE_gid_2952984","49.89873","10.90067","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1021","1418e3ea-66a2-44a8-a4ec-3600f6bff1eb","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-03-20","schloss_schwarzenberg_bei_scheinfeld_DE_gid_unknown","49.671848","10.473292","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1022","d4bca5c1-d82e-4aa4-8116-168efade21af","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-04-01","nürnberg_klarissenkloster_st_klara_DE_gid_unknown","49.4486","11.0794","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1023","20d35f2a-b24e-4cc5-9493-0cf9f3d78523","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-04-11","bamberg_DE_gid_2952984","49.89873","10.90067","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1024","1d206913-3666-4b58-9ec3-ff95863e8f94","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-04-13","basel_CH_gid_2661604","47.5584","7.57327","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1025","e30f839f-c832-42e2-b7ea-22a344dbdf2b","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-04-23","herford_DE_gid_2906121","52.11457","8.67343","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1026","178e52f5-9e51-42a7-9a82-26f5d1b4590c","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-04-23","augsburg_DE_gid_2954172","48.37154","10.89851","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1026a","dba1603f-8714-4349-a9d4-06f69cb86e50","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-04-24","augsburg_DE_gid_2954172","48.37154","10.89851","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1027","93a245a8-2146-4c22-bc86-78c3adacb723","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-04-25","augsburg_DE_gid_2954172","48.37154","10.89851","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1028","0e68d9b1-2044-4025-8138-266ae0ebee98","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-04-26","vienna_AT_gid_2761369","48.20849","16.37208","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1029","fbe48cf3-563d-4db6-8ebe-176778754602","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-04-30","augsburg_DE_gid_2954172","48.37154","10.89851","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1030","7ebb6cfa-ce0f-4644-b60b-7591b784f052","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-05-12","sevilla_ES_gid_2510911","37.38283","-5.97317","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1031","4c4a50b8-17ae-4d2b-9d4e-af875c1fcff4","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-05-14","sevilla_ES_gid_2510911","37.38283","-5.97317","nürnberg_DE_gid_2861650","49.45421","11.07752"
